A809,6,22/09/2013,3492,411044,4
A402,3,04/10/2014,1350,411031,8
D385,6,27/06/2016,2886,411032,10
K906,6,22/11/2015,4146,411042,5
L885,1,06/07/2015,697,411029,6
H761,1,15/05/2016,461,411035,9
D913,4,10/05/2013,2652,411019,9
B654,5,06/03/2014,2625,411029,9
E371,3,19/10/2016,1926,411043,3
F184,2,11/06/2017,948,411046,5
I537,5,26/04/2017,2850,411017,9
K462,6,06/04/2014,2454,411029,9
I277,2,05/09/2015,862,411037,3
G649,3,17/09/2015,1302,411045,10
K983,5,02/05/2015,3490,411014,11
K245,1,21/04/2015,541,411040,9
B216,3,11/09/2017,1803,411017,3
F387,6,08/12/2017,3858,411037,4
G786,3,06/09/2013,1827,411013,5
F691,1,10/06/2015,400,411039,3
C908,4,02/05/2017,2192,411034,7
C161,6,04/06/2015,3996,411033,3
K138,5,08/05/2013,3315,411017,5
C630,5,28/03/2017,2470,411029,8
B607,6,14/01/2015,3774,411026,4
F186,3,08/11/2014,1473,411030,8
C469,3,02/05/2014,2040,411040,4
F105,2,21/02/2015,804,411046,3
E488,2,18/06/2016,1044,411018,6
E808,6,08/04/2015,2742,411013,5
A247,6,02/03/2016,3072,411039,5
L965,6,17/05/2016,2892,411038,6
I452,1,04/06/2014,423,411018,9
D724,1,28/06/2013,525,411043,4
D272,3,24/01/2014,2055,411018,6
E508,5,21/10/2016,3305,411025,10
I491,2,19/04/2017,868,411018,6
A755,1,17/10/2013,438,411014,3
H420,4,07/06/2013,2252,411043,7
I111,2,17/11/2017,1386,411045,7
B472,1,01/09/2016,659,411038,6
J206,5,17/12/2013,3150,411029,7
D934,2,01/07/2013,1348,411026,9
A336,5,24/09/2017,2070,411021,7
C576,6,25/07/2013,2670,411022,4
F673,3,27/07/2014,1227,411042,8
H279,6,06/03/2013,4170,411042,6
I300,5,25/07/2014,2390,411042,11
L670,1,14/02/2015,564,411047,4
G783,2,03/06/2013,1266,411025,4
A306,1,25/12/2014,672,411037,11
C485,6,17/11/2017,2922,411044,7
C874,4,27/03/2016,2128,411045,11
A712,5,14/07/2013,2800,411046,3
H986,3,10/04/2015,2058,411025,9
D233,6,06/10/2015,2862,411024,5
K292,5,08/12/2014,3105,411032,6
B428,2,07/03/2014,1092,411041,5
H372,2,24/03/2017,854,411045,8
H141,6,17/02/2013,2994,411038,4
D703,6,27/09/2015,2700,411022,9
B247,6,25/09/2016,3984,411024,6
D406,4,09/07/2013,2284,411042,5
D915,6,17/01/2014,3840,411039,3
B787,6,16/09/2014,3540,411020,6
I783,5,23/08/2013,3135,411047,3
J919,5,16/05/2017,3415,411012,8
C652,2,01/12/2013,1236,411043,5
K108,5,08/06/2013,2530,411022,3
G646,2,10/06/2016,1392,411016,5
D960,4,14/08/2017,2664,411024,6
D460,6,03/10/2016,2616,411047,9
J163,4,06/12/2015,1924,411041,3
L574,3,15/11/2015,2052,411045,5
D937,2,14/09/2014,820,411030,4
G384,1,05/06/2017,495,411040,11
D770,3,08/12/2014,1371,411041,6
E481,3,02/05/2016,1494,411039,6
B504,1,26/06/2016,552,411042,11
A901,6,10/01/2017,2916,411022,7
J203,4,07/11/2015,2340,411031,4
K152,4,06/04/2014,2768,411019,5
B583,4,25/03/2016,2052,411018,4
F811,3,13/03/2013,2097,411042,10
C473,6,01/09/2015,3510,411028,7
J720,1,23/01/2016,486,411016,9
K841,5,07/09/2013,2780,411031,10
G883,3,12/06/2013,1284,411013,8
B732,5,15/10/2017,3310,411017,9
L216,5,02/01/2017,2045,411012,6
K268,2,04/09/2014,1110,411027,4
I274,1,24/07/2016,512,411026,10
B869,6,03/02/2014,4146,411028,10
J544,2,21/03/2013,1142,411027,7
H175,6,14/08/2013,3120,411036,6
D809,2,09/05/2013,1068,411039,8
L490,3,08/10/2014,1389,411038,10
H744,3,24/03/2013,1254,411043,11
K399,4,07/05/2015,1892,411046,11
J559,2,19/02/2013,898,411033,11
E529,2,26/02/2017,960,411044,10
J811,4,24/03/2013,2500,411012,11
D129,6,02/06/2014,4104,411023,7
G866,2,05/06/2017,1290,411028,10
F922,5,21/06/2013,2925,411016,6
G557,2,20/05/2015,1272,411042,3
H177,5,13/04/2014,3010,411018,3
J379,6,28/07/2013,3708,411037,8
C540,1,26/12/2015,654,411015,11
A661,6,15/01/2017,4014,411042,10
F761,2,18/07/2015,1010,411014,9
B714,6,11/09/2014,4044,411036,3
D903,2,09/02/2016,894,411027,8
I572,1,09/10/2016,485,411032,7
J118,5,24/09/2017,2865,411013,7
B281,1,10/08/2017,599,411038,7
J253,3,07/10/2015,1863,411042,10
K498,3,20/11/2013,2022,411020,8
L222,1,27/02/2015,507,411041,10
J468,2,16/01/2016,1040,411034,6
D546,1,16/09/2014,639,411042,11
B804,1,11/06/2016,435,411034,5
L672,6,18/05/2013,3306,411030,6
A556,2,10/10/2017,1050,411015,6
B224,2,11/09/2014,1134,411014,9
J668,2,07/01/2015,950,411031,8
J386,6,19/09/2015,3204,411047,7
H584,6,26/04/2013,2406,411045,3
L654,5,17/11/2015,2310,411013,7
E642,6,15/09/2014,3870,411019,11
K811,6,20/10/2013,3384,411033,7
I942,1,09/12/2013,671,411028,11
F837,2,15/09/2015,880,411025,5
G728,5,12/09/2016,2700,411040,9
H381,1,10/10/2015,557,411043,9
H103,4,18/02/2017,1708,411035,10
H746,1,18/06/2014,472,411046,7
J441,1,06/05/2014,597,411040,5
A304,5,08/12/2017,2570,411021,10
G319,5,01/08/2016,2005,411038,7
D768,5,04/01/2013,2560,411020,7
J272,3,17/03/2016,1899,411021,5
F375,4,05/09/2013,2220,411017,5
B908,3,21/06/2015,1617,411045,11
D783,5,10/03/2017,2560,411013,6
L750,3,20/12/2016,1479,411026,5
J959,2,13/08/2013,1272,411024,10
F564,2,10/02/2015,1074,411044,11
C858,2,18/08/2015,1124,411041,5
E613,4,03/09/2013,2048,411029,5
D555,6,01/02/2017,3798,411027,6
A569,5,17/09/2014,3130,411036,5
D947,2,23/10/2014,1028,411014,3
J164,3,24/02/2015,1389,411035,5
G271,1,07/04/2015,432,411037,7
F308,1,27/06/2017,449,411020,9
I739,3,27/07/2014,1452,411026,3
J532,2,24/04/2015,1108,411020,10
J749,6,22/08/2016,2706,411025,6
G504,3,02/02/2014,1800,411013,9
G646,5,11/07/2016,2300,411012,7
E820,6,20/03/2017,3798,411036,3
F372,3,05/04/2015,1860,411019,7
G547,2,02/03/2017,1320,411039,8
D195,1,06/11/2015,418,411023,5
J378,3,16/05/2013,1536,411040,11
A488,3,17/10/2015,2022,411037,9
I732,1,07/02/2014,656,411040,8
B765,5,06/01/2016,2585,411025,9
I128,5,03/08/2014,2105,411013,8
E545,2,28/08/2016,986,411038,3
D396,3,07/12/2015,1929,411040,11
D403,4,12/07/2015,2036,411019,10
D431,6,08/06/2014,2628,411020,9
A434,2,02/03/2014,926,411025,10
E519,2,10/02/2013,858,411045,5
H764,4,08/05/2017,1684,411045,11
H758,2,23/12/2013,942,411021,9
H148,6,28/07/2013,2658,411016,3
J758,4,19/02/2014,2252,411012,3
E753,5,26/11/2017,2770,411030,5
B363,5,15/11/2016,2290,411023,10
E764,5,25/10/2013,2440,411036,7
L342,2,27/07/2015,1386,411033,4
H661,6,28/03/2014,3504,411032,4
B862,2,18/07/2014,1332,411042,5
F453,1,26/01/2016,455,411043,10
L556,6,18/07/2013,2970,411035,11
J676,6,02/03/2016,3198,411047,5
B943,6,05/02/2014,2724,411043,11
I821,2,17/10/2015,1066,411017,10
F343,6,09/08/2015,2904,411024,6
I927,2,19/06/2017,1028,411014,9
J609,5,01/12/2016,2825,411024,4
D523,1,06/07/2017,539,411021,9
F828,4,04/08/2016,2620,411031,8
B703,3,18/12/2015,1725,411026,11
G511,2,25/10/2014,1036,411017,9
J164,6,23/11/2014,4098,411038,10
A560,3,24/03/2015,1560,411035,8
J907,1,10/05/2015,401,411015,11
F324,3,14/07/2016,1365,411014,8
I758,3,28/04/2016,1266,411039,3
J392,1,10/10/2014,665,411017,9
D641,4,19/05/2013,1992,411033,5
D155,4,01/12/2014,2316,411026,11
B758,5,06/09/2015,3180,411046,11
L242,5,16/11/2014,2675,411015,4
J937,3,14/10/2014,1545,411016,4
I875,1,25/03/2013,620,411015,8
A869,3,20/06/2014,1299,411021,10
I583,6,24/10/2013,3438,411014,9
H338,4,02/11/2017,2772,411042,6
I420,1,26/05/2016,614,411021,6
B485,3,23/09/2017,2004,411016,6
F913,5,20/02/2013,2715,411023,11
A815,6,20/08/2014,3612,411022,7
G849,1,05/07/2016,463,411032,7
K860,2,24/11/2013,1012,411038,4
C624,3,21/12/2015,2088,411023,3
C392,5,27/03/2017,2695,411012,6
F658,3,27/03/2015,1866,411017,5
D670,1,15/01/2017,466,411012,9
H265,3,09/09/2017,1728,411042,9
H205,4,18/06/2013,1696,411019,4
L517,1,17/10/2017,611,411041,3
L759,3,15/06/2015,1767,411022,10
J312,4,17/10/2017,2240,411034,4
C179,2,15/12/2017,1064,411043,10
G397,3,19/04/2016,1617,411025,3
C945,6,25/09/2013,3240,411036,9
I698,4,07/07/2013,1964,411016,11
B214,2,15/03/2015,1154,411032,11
F948,3,06/03/2014,1203,411030,7
H757,4,05/04/2017,2500,411036,3
I330,2,01/11/2013,1178,411039,10
J627,6,04/09/2016,2532,411030,6
F880,6,28/06/2014,2460,411043,11
J254,2,14/10/2013,1326,411036,11
L378,6,09/03/2017,4020,411041,3
A588,5,25/03/2015,2070,411042,7
D254,5,23/06/2016,3265,411020,5
L430,3,12/11/2014,1476,411040,6
B826,5,24/06/2015,2325,411043,10
D374,5,16/08/2015,2155,411047,3
F914,1,04/02/2013,577,411042,7
D170,4,24/08/2016,1832,411029,8
D379,4,14/12/2017,2088,411029,6
E322,6,27/01/2017,3294,411013,11
F813,5,07/08/2017,3110,411013,10
D665,2,15/05/2015,1004,411029,6
E749,6,16/07/2015,3156,411024,11
D418,2,28/01/2014,1074,411022,8
H651,5,19/02/2015,3060,411034,3
F728,1,28/11/2013,567,411035,6
D675,4,28/09/2017,2576,411013,3
D539,2,19/01/2014,836,411024,11
C306,2,12/09/2014,1108,411015,5
D187,2,19/11/2015,1176,411031,11
D801,2,24/12/2014,1236,411043,10
L497,4,02/05/2016,2072,411026,3
A793,2,25/12/2013,1084,411024,8
B540,2,23/09/2016,1114,411013,5
B270,5,08/09/2014,2225,411031,11
E284,2,21/04/2013,830,411031,10
H963,6,15/03/2016,2850,411035,6
I953,2,07/04/2014,1196,411033,3
G891,4,21/02/2014,1672,411023,11
C196,6,07/11/2015,3216,411027,9
K123,1,25/06/2016,616,411033,5
A673,2,17/03/2016,866,411044,4
B663,4,11/07/2014,2152,411038,6
J119,3,16/09/2013,1206,411046,3
K607,5,17/10/2016,2790,411021,10
C210,5,05/02/2014,2670,411038,9
F803,1,07/12/2015,496,411041,4
H805,2,18/03/2013,882,411019,9
C460,5,16/11/2014,3250,411017,3
K145,1,21/09/2016,469,411016,7
I479,4,23/04/2013,2660,411030,7
B406,6,02/06/2017,3012,411031,10
K254,5,05/09/2017,3395,411044,6
H417,6,21/10/2016,3450,411014,3
K535,6,20/03/2016,3078,411028,9
E742,1,14/03/2013,459,411029,8
F206,2,25/09/2015,890,411041,5
F902,6,25/12/2013,3912,411025,3
G457,4,10/05/2013,1744,411047,10
I908,4,24/09/2016,1936,411035,8
E278,4,23/06/2014,1996,411043,5
H259,2,09/10/2015,1294,411033,10
L184,6,26/04/2017,3216,411042,4
K998,5,09/01/2017,3440,411028,5
D214,6,02/01/2017,3930,411020,3
A899,1,17/09/2013,464,411015,3
G694,5,22/07/2014,2975,411020,7
G465,4,12/11/2013,2148,411043,9
B350,4,13/03/2013,1864,411046,7
L617,3,04/08/2013,1275,411022,7
A370,5,08/02/2015,2415,411030,3
D626,2,13/03/2016,1180,411022,4
F137,2,22/08/2017,970,411035,10
B801,5,07/07/2013,3015,411043,9
I185,2,05/02/2013,1102,411013,9
B977,3,06/10/2013,1260,411019,10
B349,1,21/03/2017,448,411016,3
A126,6,01/06/2013,3444,411035,4
A494,6,18/11/2015,3726,411047,4
J990,3,17/11/2013,1317,411045,6
E495,4,13/09/2017,2628,411037,3
A395,5,22/03/2014,2360,411044,3
F345,4,12/03/2015,2076,411027,5
I338,5,23/09/2017,3030,411018,11
A437,5,26/10/2016,2335,411035,10
J232,5,12/07/2016,3025,411021,4
I357,6,23/09/2014,3516,411013,10
C758,4,18/01/2016,1676,411018,9
E778,2,09/09/2016,1172,411037,6
D194,6,20/08/2014,3468,411042,7
E490,6,27/08/2017,2856,411022,8
A901,4,13/04/2016,1964,411035,8
D278,3,09/02/2015,1911,411042,4
E883,6,24/11/2017,3018,411017,10
B751,5,03/12/2014,3120,411046,8
B832,2,26/11/2016,986,411027,4
L196,1,06/08/2015,685,411020,7
D845,4,11/09/2017,2000,411045,6
E678,5,22/01/2014,3460,411029,3
B362,4,19/10/2016,2376,411047,7
G774,3,05/04/2017,1677,411026,11
F991,6,18/09/2015,2760,411038,5
D952,1,26/02/2017,573,411038,6
K117,1,27/05/2014,684,411020,6
D243,4,01/03/2016,1696,411025,5
F851,5,02/11/2014,2140,411040,5
L639,3,09/11/2017,1320,411023,9
B498,5,01/02/2013,2035,411028,4
D203,3,22/04/2014,2094,411045,7
G542,4,23/02/2013,2772,411038,6
I908,5,07/02/2016,3450,411038,7
B916,5,04/11/2014,3435,411025,7
H927,1,25/05/2015,448,411047,11
L504,6,18/04/2016,3690,411023,5
G419,3,14/03/2013,1485,411015,11
F679,3,24/01/2015,1896,411037,3
J128,5,25/05/2017,2300,411015,9
D686,5,02/07/2016,2625,411027,3
G247,5,10/06/2015,2670,411039,9
K442,6,21/08/2014,3642,411028,9
B503,6,05/01/2015,3708,411025,9
I679,2,09/05/2013,1064,411040,8
J610,4,21/04/2017,2256,411038,7
K843,2,02/09/2015,966,411045,7
C416,6,20/01/2016,4128,411012,8
I484,1,22/03/2016,435,411039,6
J516,5,01/04/2015,2640,411038,9
F993,6,25/05/2017,4104,411046,8
B101,6,17/03/2013,3402,411038,9
I938,1,28/08/2016,634,411035,9
D819,2,09/10/2014,890,411043,3
K762,1,13/01/2017,550,411029,6
H168,5,01/05/2015,2670,411023,7
J584,6,20/02/2014,3420,411018,3
L978,5,23/04/2016,2750,411014,6
J370,5,16/03/2017,2905,411028,6
I896,2,14/02/2016,872,411033,5
E594,3,03/03/2015,2058,411044,7
F326,2,18/03/2017,896,411034,3
A893,4,17/11/2016,2600,411040,3
B407,2,13/12/2016,1084,411032,10
A314,1,04/04/2013,486,411019,6
F145,6,19/02/2013,2922,411015,11
E815,5,21/03/2017,3210,411039,5
K144,4,04/09/2017,1936,411020,11
D821,5,03/03/2013,2240,411024,11
G829,1,14/01/2017,529,411015,7
C116,4,09/11/2013,2440,411012,5
K168,4,06/06/2013,1712,411037,9
D274,5,02/11/2017,2235,411033,9
L230,1,04/08/2017,620,411038,4
A823,3,14/05/2017,1839,411025,7
D554,4,28/03/2013,2528,411032,9
L804,4,22/03/2013,1760,411033,11
A245,5,25/12/2013,3250,411020,4
J400,5,24/09/2016,3290,411020,5
B483,4,24/07/2015,2028,411046,9
F621,5,05/02/2013,2655,411038,3
G844,2,08/06/2017,966,411046,11
L541,4,19/06/2016,1648,411023,5
I543,4,24/05/2014,2576,411046,3
A105,6,16/05/2014,2760,411041,6
G301,1,21/12/2015,540,411018,7
A367,6,25/01/2017,3672,411022,8
D581,3,10/06/2015,2016,411045,8
H370,2,16/03/2017,1110,411036,8
G901,5,05/06/2015,2640,411013,7
L827,6,13/01/2015,3516,411035,7
K961,3,25/07/2014,1479,411038,9
I533,5,18/02/2017,2495,411046,4
G648,6,25/07/2017,2814,411020,3
L921,3,08/06/2017,1467,411012,10
A429,1,26/04/2015,492,411036,4
F166,1,06/07/2015,423,411033,5
C230,5,09/05/2014,2860,411014,8
L126,6,23/07/2015,2922,411018,8
C669,2,24/08/2014,1012,411026,9
D326,5,14/01/2016,2875,411047,5
L650,1,13/10/2014,493,411043,4
C301,6,22/05/2016,3450,411034,4
B921,6,28/01/2013,3006,411027,11
A614,4,04/05/2013,2304,411020,11
C129,5,10/05/2014,2330,411034,11
L710,2,03/04/2014,1254,411047,7
F336,6,22/03/2015,3162,411023,10
C202,4,13/03/2013,1604,411014,10
G105,6,27/06/2015,4038,411031,8
A913,1,22/08/2014,413,411037,11
I183,2,11/11/2017,882,411012,11
C834,2,18/02/2016,802,411026,10
G244,3,14/11/2014,1833,411025,11
G706,4,18/08/2014,2152,411019,10
J391,5,16/02/2013,3105,411022,9
J939,5,08/10/2015,2055,411042,10
E940,4,27/11/2013,2196,411018,6
D313,3,26/07/2014,1839,411033,9
H791,6,01/04/2014,4146,411046,9
G734,4,10/09/2016,1748,411035,6
K749,5,04/03/2016,3000,411034,11
G283,3,27/08/2013,1233,411020,10
E112,2,05/12/2016,916,411023,5
J969,5,20/02/2016,3390,411028,9
F808,5,11/06/2017,3300,411045,10
C927,3,08/08/2016,1716,411017,9
B536,2,06/02/2016,1044,411028,6
C681,3,21/11/2017,1854,411046,5
D243,6,09/05/2016,3186,411014,10
K404,2,02/04/2016,1076,411041,9
G362,1,03/05/2017,680,411024,4
B981,3,10/01/2015,1353,411021,6
E621,3,27/12/2014,1902,411044,7
D961,6,19/11/2015,3864,411025,9
G388,4,25/09/2013,2004,411012,11
A555,1,03/04/2014,662,411036,4
L851,6,05/06/2013,2694,411034,9
I186,6,04/05/2013,2610,411026,10
K347,6,13/10/2016,2778,411020,7
E480,5,27/02/2014,2050,411017,5
C471,2,10/06/2017,1114,411023,9
C776,6,08/08/2016,2838,411028,7
I525,1,18/03/2014,676,411030,6
C185,6,08/12/2016,3294,411024,5
E204,4,02/10/2015,1648,411045,9
K947,3,04/05/2016,1254,411025,7
H276,1,25/04/2016,652,411030,5
K959,2,11/04/2016,1342,411012,6
K280,3,24/02/2017,1554,411031,6
A889,1,11/03/2015,564,411021,4
A182,6,10/08/2015,3852,411034,11
E367,5,20/11/2015,2210,411041,5
C116,6,06/09/2017,3414,411043,7
C748,2,19/07/2017,1174,411030,10
G844,5,16/09/2017,2805,411043,5
H538,4,13/10/2015,1700,411013,10
A438,4,04/11/2014,2288,411044,10
C374,3,22/03/2017,1632,411018,3
K220,1,01/09/2013,651,411045,10
L913,3,04/09/2016,1812,411017,4
I104,2,21/09/2016,1314,411015,5
H237,3,27/05/2016,1647,411025,3
J725,2,03/07/2013,822,411021,3
G266,1,18/05/2015,528,411023,5
L987,2,26/07/2014,1236,411035,9
E455,3,08/01/2013,1524,411019,5
G136,5,12/06/2015,2825,411030,9
D734,1,23/08/2013,584,411045,4
J665,3,05/10/2015,1260,411024,3
A393,2,25/01/2013,1020,411013,10
F637,6,13/05/2017,2664,411026,8
A497,1,26/11/2017,477,411044,7
K604,6,05/03/2017,3564,411026,10
B445,1,24/04/2016,653,411017,8
K367,2,12/08/2016,1170,411035,6
G116,3,08/02/2015,1323,411043,5
A716,2,17/06/2013,1030,411027,4
D483,2,03/03/2013,1052,411043,6
G192,5,07/12/2014,3280,411016,6
B518,1,03/05/2015,649,411029,11
A903,3,24/11/2017,1485,411037,4
A576,1,05/05/2014,610,411012,4
I271,2,06/03/2013,1300,411032,11
B487,6,01/12/2017,2454,411027,11
K788,3,23/12/2017,2082,411022,7
F956,4,27/10/2017,2744,411026,7
K965,1,17/01/2016,579,411025,5
A295,6,25/04/2016,3894,411021,3
F358,4,04/12/2016,1944,411045,9
B892,6,05/08/2017,3090,411028,11
C552,2,21/03/2016,1284,411042,4
K288,3,24/08/2016,1785,411014,3
J230,3,06/07/2016,1260,411026,9
E571,4,24/03/2014,2148,411031,7
A699,4,18/09/2017,2332,411015,5
D304,4,03/09/2015,2732,411042,9
H944,1,22/01/2014,414,411019,9
A814,5,25/03/2015,3105,411023,3
F365,2,25/06/2015,1024,411047,4
D696,5,23/08/2017,2725,411040,3
J824,6,22/07/2013,3246,411033,5
L642,5,22/05/2016,2895,411026,10
G999,4,08/04/2013,2660,411044,9
K837,4,24/11/2017,2124,411022,7
L960,6,04/11/2015,2634,411024,7
H443,2,08/05/2014,876,411030,3
I643,4,20/07/2014,2788,411035,9
H181,4,15/02/2016,2424,411021,8
G837,5,14/12/2014,3310,411039,8
J393,6,23/08/2016,3180,411025,7
I270,3,11/06/2016,1764,411046,7
I745,6,23/05/2015,4038,411016,8
D218,3,07/07/2017,1311,411027,3
E290,6,26/08/2014,3744,411026,6
E466,1,12/06/2014,600,411022,4
H657,4,18/06/2014,2092,411041,3
A377,6,18/07/2017,3456,411018,10
F634,6,15/05/2016,4050,411032,5
D168,6,13/10/2013,4122,411024,8
B731,5,19/02/2015,3285,411030,7
D961,1,21/05/2017,595,411034,4
F266,6,14/08/2015,3546,411038,3
E728,4,23/07/2014,1872,411015,3
B918,4,02/06/2017,2620,411038,6
A896,6,06/03/2013,4092,411023,8
I624,1,19/07/2015,650,411043,10
I275,3,07/06/2016,1320,411046,5
B368,4,28/10/2016,1980,411041,9
L418,4,09/06/2016,2276,411032,6
D943,6,14/10/2016,3222,411020,3
I691,4,20/05/2017,2320,411019,11
C192,5,20/05/2014,2975,411033,6
E365,4,22/11/2014,2016,411043,6
D337,1,15/12/2016,501,411039,9
L117,3,26/08/2016,1440,411027,11
E117,5,13/09/2017,2415,411016,5
C468,2,17/07/2016,1310,411018,7
H414,2,03/07/2017,936,411034,11
D680,1,20/06/2016,478,411028,5
J852,6,20/01/2014,3558,411046,10
K194,4,28/11/2016,2048,411046,5
K326,6,27/08/2015,4008,411035,5
C115,2,25/07/2017,900,411020,3
C615,5,15/03/2016,2495,411022,8
I859,6,19/11/2016,4068,411014,6
C221,5,24/12/2014,3455,411026,3
J712,1,14/11/2017,485,411029,4
A294,5,01/01/2017,3080,411039,3
B245,5,19/03/2013,2955,411022,10
I576,1,02/02/2015,463,411013,4
L515,2,09/06/2014,982,411039,5
A947,4,23/01/2016,1604,411035,11
E104,4,11/09/2015,2124,411046,5
B165,6,22/06/2013,3090,411013,6
G837,1,23/06/2016,480,411026,7
F374,4,08/05/2014,2128,411026,5
K774,1,27/06/2017,487,411015,4
K187,2,21/06/2016,844,411023,8
J493,6,28/04/2013,3852,411015,7
E552,1,08/07/2013,403,411041,4
H611,2,06/10/2016,918,411042,3
H497,1,23/12/2017,408,411019,11
K252,6,16/07/2017,2952,411035,10
F520,6,06/12/2015,3876,411023,11
D409,2,23/06/2014,1022,411016,9
G292,1,01/10/2017,681,411026,11
L217,6,28/03/2016,4044,411014,9
D774,5,20/05/2016,3410,411038,10
F881,5,10/08/2014,2775,411025,8
J762,4,24/09/2014,2768,411017,11
H805,5,13/10/2017,3400,411013,5
G533,5,10/11/2013,2210,411039,9
B716,4,15/07/2015,2240,411047,4
L705,2,27/09/2013,894,411030,11
I780,6,21/06/2016,2730,411043,3
E657,5,16/10/2016,3035,411035,9
B697,1,18/11/2015,645,411025,5
D884,6,04/07/2016,2682,411025,11
C791,4,23/06/2015,2236,411016,11
E386,2,17/10/2017,1320,411047,3
J889,5,02/07/2015,2260,411019,4
H849,5,15/03/2015,2130,411021,4
L256,6,08/06/2016,2406,411012,11
K273,4,10/04/2016,2016,411015,10
I732,3,12/02/2015,2028,411043,10
K139,1,12/05/2017,417,411038,11
L827,5,28/04/2015,3105,411018,10
G439,6,08/09/2016,4056,411024,8
E718,3,27/12/2015,1401,411033,8
G324,4,14/12/2014,1776,411021,4
I193,6,12/06/2017,2544,411039,6
K558,1,14/02/2015,573,411013,11
B584,1,12/05/2013,546,411034,8
E665,5,21/02/2016,2115,411022,3
A835,5,16/01/2014,2055,411019,11
J917,3,07/12/2015,1560,411017,6
B102,3,13/05/2015,1659,411020,7
K617,4,12/05/2017,2152,411032,6
L157,3,01/01/2013,1794,411027,10
C989,3,18/12/2013,1515,411039,4
H377,1,21/04/2016,664,411036,3
K904,2,25/08/2016,1072,411040,8
K741,4,08/09/2016,1864,411012,5
A940,4,14/04/2013,2324,411017,5
F745,4,19/09/2016,2548,411032,5
B646,5,14/10/2017,2805,411021,10
B799,4,05/05/2017,2756,411012,5
A800,1,25/09/2017,595,411042,4
G248,1,09/11/2016,447,411029,3
L134,6,17/06/2014,3570,411018,7
L600,6,22/08/2014,4194,411040,9
J267,1,05/10/2014,676,411045,4
I686,2,17/06/2015,1364,411027,9
I331,5,16/12/2016,2410,411042,3
I664,5,28/07/2016,2870,411020,5
G672,2,22/05/2013,1070,411031,8
F358,2,06/07/2014,1056,411013,10
F302,6,06/03/2013,2796,411025,6
H392,2,11/10/2016,876,411041,11
J979,2,01/06/2017,1154,411039,8
C692,1,19/10/2017,468,411029,7
B676,3,13/09/2017,1284,411024,11
I121,5,01/11/2015,2935,411037,6
D372,3,03/08/2013,1890,411040,4
L704,3,17/02/2013,1272,411037,6
H333,4,08/10/2016,2140,411040,6
F256,4,27/09/2016,1616,411027,7
B752,2,03/10/2013,1316,411044,9
A709,4,23/12/2015,2084,411032,3
A969,4,13/09/2014,2768,411031,9
B451,1,26/07/2014,522,411013,8
I554,4,24/01/2017,1604,411014,7
B678,2,25/05/2014,1210,411012,10
G140,6,01/04/2017,3510,411035,6
G597,4,17/01/2013,1924,411022,3
E385,6,27/06/2017,3630,411036,11
I825,5,28/06/2015,3020,411023,8
E734,3,10/03/2017,2082,411026,4
B831,3,13/04/2015,1506,411016,8
D519,1,02/10/2015,595,411016,8
D722,5,14/12/2014,2820,411018,11
B579,2,07/03/2013,890,411019,10
G240,3,19/07/2015,1821,411027,3
J919,3,14/06/2017,1542,411040,9
A806,5,16/05/2014,3275,411022,10
G290,3,04/05/2017,1695,411040,9
E775,2,08/07/2014,1268,411033,10
E626,4,23/01/2017,2140,411037,5
D960,5,10/04/2013,3100,411029,6
I346,2,02/05/2014,1076,411021,9
E843,6,05/10/2017,3168,411021,3
C434,4,23/07/2015,1740,411020,9
D288,5,08/03/2017,2920,411043,9
E292,2,27/01/2013,984,411028,6
I825,6,28/07/2013,3222,411044,8
E569,5,17/02/2013,2250,411025,7
A654,3,17/05/2013,1791,411032,5
J835,4,25/04/2014,2556,411028,9
I384,5,12/05/2016,3040,411020,9
G263,6,06/02/2013,3294,411038,6
K263,6,08/07/2017,3654,411023,8
A104,6,13/01/2015,2472,411037,10
C427,5,22/04/2014,2950,411045,4
K501,3,05/12/2013,2004,411032,5
B788,5,04/10/2013,3080,411028,3
K313,4,26/04/2017,2132,411040,3
H617,6,13/10/2015,3750,411028,5
G455,3,10/09/2016,1827,411037,6
F342,6,22/06/2017,2796,411023,11
I245,4,02/02/2017,2364,411045,11
K776,2,10/09/2014,1370,411017,5
J768,2,09/10/2015,1302,411019,7
E488,2,11/11/2013,1392,411020,7
J478,6,01/11/2016,3546,411012,7
C916,4,19/12/2013,1944,411046,8
B562,1,25/01/2016,658,411033,7
H207,6,11/11/2014,3498,411030,8
J133,4,04/08/2014,1792,411026,8
D169,5,25/02/2013,2540,411029,6
L359,5,17/11/2015,2555,411042,6
L940,5,21/05/2017,3370,411046,8
J210,4,28/07/2017,2288,411033,9
A587,1,03/04/2014,595,411033,7
E398,3,08/02/2013,1248,411047,4
I972,2,08/01/2014,1294,411046,5
K174,1,16/10/2016,419,411028,9
L266,4,05/03/2014,2124,411013,11
C217,5,09/10/2017,3120,411043,8
K947,3,13/02/2013,1635,411025,3
L255,1,11/02/2016,674,411017,9
C539,4,22/02/2017,1892,411019,9
B861,4,05/10/2015,2504,411027,7
A968,1,19/07/2016,461,411026,4
I185,3,22/07/2015,1224,411030,5
H133,6,17/10/2014,3072,411018,4
G505,3,07/03/2017,1890,411013,4
A121,6,15/12/2017,2940,411021,11
J940,1,02/07/2016,559,411026,11
G160,3,17/02/2017,2040,411044,9
F689,5,13/10/2013,3320,411023,7
